a	b	ida	idb	nSites	J9	J8	J7	J6	J5	J4	J3	J2	J1	rab	Fa	Fb	theta	inbred_relatedness_1_2	inbred_relatedness_2_1	fraternity	identity	zygosity	2of3_IDB	F_diff_a_b	loglh	nIter	bestoptimll	coverage	2dsfs	R0	R1	KING	2dsfs_loglike	2dsfsf_niter
6	131	Mcapitata_ATAC_TP11_2302	Mcapitata_HTHC_TP9_2009	2213126	0.981011	0.000000	0.000000	0.000000	0.000000	0.000024	0.000000	0.018965	0.000000	0.000000	0.018989	0.018965	0.000000	0.000000	0.000000	0.018965	0.000000	0.018965	0.018977	0.000012	-3007417.604176	74	-1	0.172065	4.372907e-01,1.632566e-01,3.365052e-02,1.622579e-01,1.166870e-01,2.008289e-02,3.381749e-02,2.273355e-02,1.022333e-02	0.578197	0.267754	-0.030329	-3357060.123140	14
7	8	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP1_1652	1598636	0.887544	0.000000	0.007214	0.000000	0.000003	0.082721	0.000003	0.022350	0.000165	0.007384	0.105239	0.022519	0.003775	0.000167	0.000167	0.029564	0.000165	0.029729	0.071096	0.041360	-2115639.118304	86	-1	0.124290	4.712152e-01,1.745687e-01,3.110905e-02,1.297823e-01,1.026136e-01,1.857632e-02,3.522011e-02,2.395436e-02,1.296041e-02	0.646397	0.248332	-0.054418	-2381345.641442	15
7	9	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP12_1120	1543003	0.883155	0.000007	0.015873	0.000000	0.000000	0.100867	0.000001	0.000092	0.000005	0.015882	0.100965	0.000097	0.007944	0.000006	0.000005	0.015965	0.000005	0.015970	0.066408	0.050434	-2045712.414453	78	-1	0.119964	4.669455e-01,1.792468e-01,2.840281e-02,1.274046e-01,1.069778e-01,1.893628e-02,3.496872e-02,2.538678e-02,1.173074e-02	0.592380	0.258185	-0.034987	-2299312.380725	14
7	10	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP12_1452	1570037	0.894072	0.000000	0.000017	0.000003	0.000003	0.089952	0.000008	0.015938	0.000008	0.000033	0.105906	0.015951	0.000022	0.000012	0.000010	0.015954	0.000008	0.015963	0.060951	0.044975	-2097962.137827	86	-1	0.122066	4.608478e-01,1.812987e-01,3.336064e-02,1.281323e-01,1.034993e-01,1.995886e-02,3.575633e-02,2.532347e-02,1.182255e-02	0.667801	0.244200	-0.061837	-2359495.428893	14
7	11	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP12_2403	1620209	0.864430	0.000038	0.023986	0.000000	0.000003	0.111542	0.000000	0.000000	0.000000	0.024008	0.111543	0.000004	0.012005	0.000000	0.000002	0.023986	0.000000	0.023987	0.079780	0.055771	-2137923.158990	58	-1	0.125967	4.667878e-01,1.822649e-01,2.784012e-02,1.218120e-01,1.118540e-01,1.663951e-02,3.447208e-02,2.727004e-02,1.105955e-02	0.557085	0.272616	-0.022338	-2407592.057235	14
7	12	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP3_1101	1680731	0.869188	0.000001	0.012478	0.000000	0.000000	0.116843	0.000000	0.001490	0.000000	0.012479	0.118333	0.001490	0.006239	0.000000	0.000000	0.013969	0.000000	0.013969	0.072390	0.058421	-2228244.411315	98	-1	0.130672	4.695989e-01,1.782259e-01,3.137594e-02,1.246678e-01,1.038489e-01,1.887453e-02,3.522276e-02,2.653286e-02,1.165240e-02	0.641304	0.250299	-0.052785	-2505914.365329	14
7	13	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP3_1548	1587489	0.893460	0.000009	0.000033	0.000000	0.000001	0.087618	0.000000	0.018878	0.000000	0.000039	0.106496	0.018879	0.000019	0.000000	0.000000	0.018911	0.000000	0.018911	0.062726	0.043809	-2101379.926132	42	-1	0.123423	4.685319e-01,1.753919e-01,3.225540e-02,1.318464e-01,1.012393e-01,1.828231e-02,3.518548e-02,2.607585e-02,1.119135e-02	0.666153	0.241600	-0.060718	-2363176.561453	14
7	14	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP3_1628	1634141	0.878554	0.000005	0.007803	0.000000	0.000000	0.096434	0.000000	0.017197	0.000007	0.007812	0.113638	0.017204	0.003910	0.000007	0.000007	0.025000	0.000007	0.025007	0.073227	0.048217	-2165015.375579	50	-1	0.127050	4.697942e-01,1.750235e-01,3.244578e-02,1.278141e-01,1.037779e-01,1.765735e-02,3.540689e-02,2.616437e-02,1.191592e-02	0.653826	0.250362	-0.057608	-2433499.978729	14
7	15	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP4_1108	1628105	0.867299	0.000027	0.019289	0.000000	0.000000	0.113364	0.000000	0.000015	0.000006	0.019308	0.113385	0.000021	0.009657	0.000006	0.000006	0.019304	0.000006	0.019310	0.076005	0.056682	-2154891.713001	62	-1	0.126581	4.676753e-01,1.804923e-01,2.922286e-02,1.250029e-01,1.059906e-01,1.842463e-02,3.535366e-02,2.540765e-02,1.243015e-02	0.609267	0.256075	-0.041265	-2425542.957152	15
7	16	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP4_1609	1665577	0.856999	0.000098	0.025977	0.000000	0.000000	0.116920	0.000000	0.000006	0.000000	0.026026	0.116926	0.000006	0.013013	0.000000	0.000000	0.025983	0.000000	0.025983	0.084492	0.058460	-2204194.897161	819	-1	0.129494	4.692938e-01,1.805445e-01,2.866933e-02,1.221591e-01,1.072625e-01,1.886253e-02,3.398231e-02,2.688190e-02,1.234399e-02	0.584096	0.260916	-0.032046	-2476900.987268	14
7	17	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP4_1651	1631298	0.885926	0.000000	0.003287	0.000000	0.000002	0.105171	0.000000	0.005615	0.000000	0.003288	0.110786	0.005617	0.001644	0.000000	0.000001	0.008902	0.000000	0.008902	0.061489	0.052585	-2169035.245676	78	-1	0.126829	4.639513e-01,1.820563e-01,3.149826e-02,1.268463e-01,1.053430e-01,1.746857e-02,3.553890e-02,2.579105e-02,1.150630e-02	0.636370	0.251296	-0.051046	-2438685.844366	14
7	18	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP5_1196	1475256	0.900851	0.000128	0.006833	0.000002	0.000000	0.033886	0.000005	0.058289	0.000006	0.006907	0.092186	0.058297	0.003457	0.000008	0.000006	0.065122	0.000006	0.065128	0.082141	0.016942	-1947459.140819	74	-1	0.114697	4.860076e-01,1.542194e-01,3.291990e-02,1.367204e-01,9.792976e-02,2.116302e-02,3.530693e-02,2.295424e-02,1.277872e-02	0.696691	0.242831	-0.072561	-2194555.172450	14
7	19	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP5_1610	1572289	0.880502	0.000001	0.014705	0.000000	0.000000	0.102821	0.000000	0.001963	0.000007	0.014713	0.104791	0.001970	0.007360	0.000007	0.000007	0.016669	0.000007	0.016676	0.068087	0.051410	-2065192.974313	94	-1	0.122241	4.728911e-01,1.730267e-01,2.959797e-02,1.287457e-01,1.060615e-01,1.735678e-02,3.520189e-02,2.621042e-02,1.090787e-02	0.610965	0.258599	-0.042224	-2328971.202421	14
7	20	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP5_1776	1128368	0.899363	0.000000	0.001165	0.018298	0.000000	0.000000	0.000000	0.081173	0.000000	0.001165	0.081173	0.099472	0.000583	0.000000	0.000000	0.082338	0.000000	0.082338	0.091487	-0.009149	-1493944.683369	90	-1	0.087728	4.845221e-01,1.420235e-01,3.773592e-02,1.462499e-01,9.854033e-02,2.292426e-02,3.470580e-02,1.934519e-02,1.395294e-02	0.735148	0.244526	-0.087834	-1686502.661385	14
7	21	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP6_1114	1472857	0.901446	0.000000	0.000000	0.001287	0.000000	0.000711	0.000000	0.096555	0.000001	0.000001	0.097267	0.097843	0.000001	0.000001	0.000001	0.096555	0.000001	0.096556	0.097555	-0.000288	-1960983.184602	690	-1	0.114511	4.843192e-01,1.510187e-01,3.816357e-02,1.384053e-01,9.275937e-02,2.385104e-02,3.689354e-02,2.103082e-02,1.355844e-02	0.809159	0.226594	-0.110335	-2200834.333192	14
7	22	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP6_1611	1612492	0.872125	0.000001	0.016638	0.000000	0.000000	0.102410	0.000000	0.008826	0.000000	0.016639	0.111236	0.008826	0.008320	0.000000	0.000000	0.025464	0.000000	0.025464	0.076670	0.051205	-2153447.098629	98	-1	0.125367	4.651515e-01,1.797432e-01,3.216578e-02,1.239218e-01,1.065227e-01,1.944067e-02,3.504146e-02,2.582726e-02,1.218563e-02	0.630919	0.255978	-0.049631	-2416065.293876	14
7	23	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP6_2402	1642304	0.866461	0.000000	0.020878	0.000000	0.000000	0.112661	0.000000	0.000000	0.000000	0.020878	0.112662	0.000000	0.010439	0.000000	0.000000	0.020878	0.000000	0.020878	0.077208	0.056331	-2169459.235665	478	-1	0.127685	4.680082e-01,1.799698e-01,2.965765e-02,1.226396e-01,1.098980e-01,1.703439e-02,3.481511e-02,2.679409e-02,1.118319e-02	0.586660	0.267450	-0.033639	-2444138.261620	14
7	24	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP7_1058	1493832	0.874741	0.000014	0.028759	0.000000	0.000000	0.061239	0.000000	0.035247	0.000000	0.028766	0.096486	0.035247	0.014383	0.000000	0.000000	0.064006	0.000000	0.064006	0.094633	0.030619	-1971199.612551	70	-1	0.116142	4.844169e-01,1.585861e-01,3.100697e-02,1.312217e-01,1.037313e-01,1.967803e-02,3.373201e-02,2.514911e-02,1.247783e-02	0.624103	0.259735	-0.047494	-2212371.463805	14
7	25	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP7_1455	1609873	0.891507	0.000004	0.000369	0.000000	0.000000	0.098510	0.000000	0.009610	0.000000	0.000371	0.108121	0.009611	0.000186	0.000000	0.000000	0.009979	0.000000	0.009980	0.059237	0.049255	-2139486.957704	70	-1	0.125163	4.659774e-01,1.787417e-01,3.207587e-02,1.284338e-01,1.038692e-01,1.824878e-02,3.518624e-02,2.613732e-02,1.132965e-02	0.647565	0.248002	-0.054810	-2405619.805771	14
7	26	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP7_1499	1386378	0.908213	0.000000	0.011435	0.000000	0.000000	0.016396	0.006256	0.053196	0.004504	0.020631	0.080353	0.057700	0.013350	0.007632	0.004504	0.064630	0.004504	0.069135	0.083589	0.008198	-1827471.936032	126	-1	0.107787	4.865985e-01,1.526615e-01,3.126777e-02,1.396959e-01,9.842594e-02,2.205402e-02,3.194015e-02,2.368701e-02,1.366916e-02	0.642188	0.245264	-0.052322	-2054677.574651	14
7	27	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP8_1083	1624608	0.871527	0.000066	0.015910	0.000000	0.000000	0.112492	0.000000	0.000005	0.000000	0.015943	0.112497	0.000005	0.007972	0.000000	0.000000	0.015915	0.000000	0.015915	0.072194	0.056246	-2158888.334295	254	-1	0.126309	4.652819e-01,1.825011e-01,2.993199e-02,1.236651e-01,1.073856e-01,1.829205e-02,3.389662e-02,2.753476e-02,1.151082e-02	0.594387	0.258249	-0.035767	-2427610.985266	14
7	28	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP8_1436	1403935	0.910658	0.000034	0.005987	0.000000	0.000000	0.030364	0.000000	0.052955	0.000002	0.006007	0.083321	0.052957	0.003005	0.000003	0.000002	0.058942	0.000002	0.058944	0.074143	0.015182	-1847327.691164	58	-1	0.109152	4.819256e-01,1.556508e-01,3.353343e-02,1.373658e-01,1.012043e-01,2.029950e-02,3.460470e-02,2.336587e-02,1.204998e-02	0.673273	0.249998	-0.065058	-2084860.189141	14
7	29	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP8_1779	1389669	0.891295	0.000000	0.021686	0.000000	0.003242	0.019515	0.000162	0.060026	0.004074	0.028313	0.083777	0.067342	0.016619	0.004155	0.005695	0.081712	0.004074	0.085786	0.098947	0.009757	-1834843.903067	310	-1	0.108043	4.919275e-01,1.468328e-01,3.219864e-02,1.380057e-01,9.902038e-02,2.242786e-02,3.159054e-02,2.365840e-02,1.433813e-02	0.644203	0.250866	-0.053988	-2063253.232709	14
7	30	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP9_1121	1664887	0.884708	0.000000	0.000038	0.000000	0.000003	0.115007	0.000000	0.000243	0.000000	0.000040	0.115251	0.000247	0.000021	0.000000	0.000002	0.000281	0.000000	0.000281	0.057788	0.057504	-2211741.377817	58	-1	0.129441	4.639537e-01,1.831387e-01,3.111818e-02,1.259498e-01,1.035248e-01,1.875758e-02,3.703143e-02,2.575817e-02,1.076762e-02	0.658293	0.245463	-0.058457	-2492381.191172	14
7	31	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP9_1420	1366912	0.881649	0.000000	0.017236	0.000019	0.013389	0.000011	0.002952	0.083554	0.001189	0.030681	0.087706	0.098152	0.017978	0.002665	0.007884	0.100791	0.001189	0.101980	0.118336	-0.000004	-1809363.404748	658	-1	0.106274	4.941741e-01,1.425407e-01,3.433157e-02,1.381806e-01,9.736869e-02,2.369784e-02,3.365041e-02,2.077229e-02,1.528375e-02	0.698191	0.247648	-0.074232	-2031523.575099	14
7	32	Mcapitata_ATAC_TP1_1600	Mcapitata_ATAC_TP9_1580	1376329	0.914710	0.000000	0.000004	0.000054	0.000001	0.000198	0.000000	0.082262	0.002773	0.002777	0.085232	0.085089	0.002775	0.002773	0.002773	0.082265	0.002773	0.085038	0.085165	0.000072	-1824886.699986	98	-1	0.107006	4.854294e-01,1.499035e-01,3.522995e-02,1.420872e-01,9.528443e-02,2.246438e-02,3.526227e-02,2.108879e-02,1.325009e-02	0.739808	0.234670	-0.086864	-2051977.025418	13
7	33	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP10_1204	1589785	0.893717	0.000016	0.000025	0.000000	0.000004	0.106238	0.000000	0.000001	0.000000	0.000035	0.106239	0.000004	0.000018	0.000000	0.000002	0.000025	0.000000	0.000025	0.053156	0.053119	-2094112.417612	46	-1	0.123602	4.633352e-01,1.844678e-01,2.785084e-02,1.308006e-01,1.035415e-01,1.736427e-02,3.482005e-02,2.739021e-02,1.042963e-02	0.605273	0.244956	-0.038441	-2364395.642494	14
7	34	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP10_2554	1404354	0.898511	0.000001	0.000002	0.000985	0.006130	0.000014	0.000001	0.092051	0.002305	0.006906	0.094371	0.101471	0.005372	0.002306	0.005370	0.092053	0.002305	0.094358	0.100989	-0.000485	-1851704.755175	98	-1	0.109185	4.919497e-01,1.435454e-01,3.613304e-02,1.425752e-01,9.334203e-02,2.215815e-02,3.539324e-02,2.089430e-02,1.400893e-02	0.766282	0.232948	-0.096365	-2082388.029010	14
7	35	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP10_2737	1607754	0.880952	0.000000	0.010315	0.000007	0.000000	0.099484	0.000004	0.009238	0.000000	0.010318	0.108726	0.009245	0.005160	0.000002	0.000000	0.019553	0.000000	0.019553	0.069303	0.049738	-2107869.310304	58	-1	0.124999	4.745683e-01,1.722615e-01,2.984717e-02,1.290617e-01,1.033075e-01,1.829937e-02,3.540249e-02,2.589389e-02,1.135801e-02	0.631606	0.251500	-0.049249	-2375457.294904	14
7	36	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP11_1237	1584374	0.884551	0.000000	0.009701	0.000000	0.000000	0.084786	0.000000	0.020960	0.000000	0.009702	0.105747	0.020960	0.004851	0.000000	0.000000	0.030662	0.000000	0.030662	0.073055	0.042393	-2097107.308249	82	-1	0.123181	4.722294e-01,1.721456e-01,3.154216e-02,1.288443e-01,1.038986e-01,1.857347e-02,3.639047e-02,2.473364e-02,1.164242e-02	0.653836	0.252041	-0.057901	-2359278.882585	14
7	37	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP11_2188	1557541	0.867075	0.000000	0.029189	0.000000	0.000000	0.094839	0.000000	0.008889	0.000008	0.029197	0.103736	0.008896	0.014602	0.000008	0.000008	0.038078	0.000008	0.038085	0.085505	0.047420	-2062750.926051	450	-1	0.121095	4.717127e-01,1.734978e-01,3.018728e-02,1.271069e-01,1.075001e-01,1.785671e-02,3.333499e-02,2.563676e-02,1.316674e-02	0.590904	0.263726	-0.034957	-2315943.453371	14
7	38	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP1_1218	1646759	0.883460	0.000000	0.002225	0.000000	0.000000	0.114288	0.000000	0.000026	0.000000	0.002225	0.114314	0.000026	0.001113	0.000000	0.000000	0.002251	0.000000	0.002251	0.059395	0.057144	-2191304.625368	82	-1	0.128031	4.625891e-01,1.842357e-01,3.098207e-02,1.261763e-01,1.056353e-01,1.701343e-02,3.618254e-02,2.617848e-02,1.100708e-02	0.635816	0.251053	-0.050797	-2462955.740799	14
7	39	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP11_2756	1592735	0.846300	0.000000	0.046928	0.000000	0.000000	0.106335	0.000000	0.000434	0.000002	0.046930	0.106771	0.000436	0.023466	0.000002	0.000002	0.047363	0.000002	0.047364	0.100532	0.053168	-2095017.431485	58	-1	0.123831	4.785607e-01,1.714741e-01,2.665848e-02,1.229866e-01,1.096900e-01,1.840985e-02,3.405877e-02,2.486233e-02,1.329929e-02	0.553535	0.275292	-0.021081	-2353562.160507	14
7	40	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP1_1826	1480709	0.880041	0.000000	0.027243	0.000000	0.000001	0.092713	0.000000	0.000000	0.000002	0.027246	0.092715	0.000004	0.013624	0.000002	0.000003	0.027243	0.000002	0.027245	0.073603	0.046356	-1946128.728855	58	-1	0.115121	4.754973e-01,1.713945e-01,2.647376e-02,1.310018e-01,1.073147e-01,1.745569e-02,3.225296e-02,2.670559e-02,1.190372e-02	0.547238	0.264789	-0.018067	-2192044.203136	14
7	41	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP1_2068	1475742	0.886547	0.000000	0.022447	0.000000	0.000000	0.089929	0.000000	0.001077	0.000000	0.022447	0.091006	0.001077	0.011223	0.000000	0.000000	0.023524	0.000000	0.023524	0.068488	0.044965	-1947918.099082	510	-1	0.114735	4.723253e-01,1.724795e-01,2.825654e-02,1.302303e-01,1.076454e-01,1.813793e-02,3.340587e-02,2.601560e-02,1.150356e-02	0.572829	0.263497	-0.027892	-2195040.899390	14
7	42	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP12_1154	1604700	0.886181	0.000000	0.004589	0.000000	0.000001	0.103287	0.000000	0.005942	0.000000	0.004590	0.109229	0.005943	0.002295	0.000000	0.000001	0.010531	0.000000	0.010531	0.062175	0.051643	-2139137.369526	94	-1	0.124761	4.642457e-01,1.802780e-01,3.168248e-02,1.275853e-01,1.040981e-01,1.900919e-02,3.577575e-02,2.597544e-02,1.135001e-02	0.648026	0.247672	-0.054930	-2404407.350452	14
7	43	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP12_2736	1517411	0.887438	0.000006	0.014727	0.000000	0.000004	0.087669	0.000000	0.010156	0.000000	0.014733	0.097825	0.010160	0.007367	0.000000	0.000002	0.024883	0.000000	0.024883	0.068725	0.043835	-2009537.461084	66	-1	0.117975	4.679607e-01,1.759666e-01,3.037448e-02,1.294643e-01,1.066286e-01,1.796788e-02,3.485898e-02,2.434753e-02,1.243089e-02	0.611782	0.258193	-0.042492	-2262516.367947	14
7	44	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP12_2990	1750743	0.855357	0.000024	0.015137	0.000000	0.000009	0.129471	0.000000	0.000002	0.000000	0.015156	0.129472	0.000011	0.007579	0.000000	0.000004	0.015139	0.000000	0.015139	0.079895	0.064735	-2336693.012178	62	-1	0.136116	4.592298e-01,1.908307e-01,3.015854e-02,1.180566e-01,1.105691e-01,1.608837e-02,3.675894e-02,2.693025e-02,1.137779e-02	0.605210	0.263999	-0.040601	-2620691.670242	14
7	45	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP3_1544	1569078	0.874921	0.000002	0.022910	0.000004	0.000000	0.062650	0.000000	0.039326	0.000188	0.023099	0.102164	0.039518	0.011644	0.000188	0.000188	0.062236	0.000188	0.062424	0.093751	0.031323	-2072408.874747	70	-1	0.121992	4.838809e-01,1.599240e-01,3.191520e-02,1.298449e-01,1.017672e-01,2.083725e-02,3.407371e-02,2.500035e-02,1.275657e-02	0.648430	0.253407	-0.056035	-2331344.663622	14
7	46	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP3_2731	1519215	0.902829	0.000001	0.000706	0.000000	0.000001	0.091357	0.000000	0.005105	0.000000	0.000708	0.096463	0.005107	0.000354	0.000000	0.000001	0.005811	0.000000	0.005811	0.051492	0.045678	-2003893.350869	58	-1	0.118115	4.666006e-01,1.760327e-01,3.162423e-02,1.314036e-01,1.053372e-01,1.745518e-02,3.455634e-02,2.652497e-02,1.046525e-02	0.628274	0.252246	-0.048078	-2263123.983785	14
7	47	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP3_2866	1447926	0.892530	0.000152	0.014977	0.000019	0.002099	0.015021	0.000045	0.071148	0.004010	0.020671	0.090223	0.077275	0.012608	0.004032	0.005059	0.086124	0.004010	0.090134	0.099874	0.007501	-1912547.918302	210	-1	0.112572	4.918146e-01,1.477058e-01,3.307504e-02,1.375177e-01,9.813858e-02,2.110976e-02,3.430204e-02,2.220951e-02,1.412696e-02	0.686550	0.247875	-0.069768	-2147319.880006	14
7	48	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP4_1221	1565872	0.897433	0.000015	0.000056	0.000000	0.000001	0.082160	0.000000	0.020335	0.000000	0.000064	0.102496	0.020336	0.000032	0.000000	0.000000	0.020391	0.000000	0.020392	0.061480	0.041080	-2086261.768357	170	-1	0.121742	4.629155e-01,1.782423e-01,3.441827e-02,1.293609e-01,1.052097e-01,1.759171e-02,3.659965e-02,2.458196e-02,1.108005e-02	0.675013	0.250026	-0.065738	-2346981.306790	14
7	49	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP4_2561	1368730	0.898565	0.000000	0.000000	0.004481	0.005262	0.000000	0.000000	0.090812	0.000880	0.004827	0.091692	0.101435	0.003511	0.000880	0.003511	0.090812	0.000880	0.091692	0.099195	-0.002240	-1817270.105266	126	-1	0.106415	4.881959e-01,1.459483e-01,3.641113e-02,1.417669e-01,9.368339e-02,2.386306e-02,3.541287e-02,2.029608e-02,1.442235e-02	0.766667	0.232063	-0.096226	-2041907.912044	14
7	50	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP4_2734	1702029	0.855981	0.000007	0.019786	0.000000	0.000001	0.124224	0.000001	0.000000	0.000000	0.019791	0.124225	0.000001	0.009896	0.000001	0.000001	0.019786	0.000000	0.019786	0.081903	0.062112	-2256879.368094	54	-1	0.132328	4.653066e-01,1.851370e-01,2.896139e-02,1.218861e-01,1.082769e-01,1.608397e-02,3.503041e-02,2.752549e-02,1.179212e-02	0.591001	0.261145	-0.034745	-2534768.192799	15
7	51	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP5_1229	1617005	0.889695	0.000000	0.000399	0.000000	0.000000	0.086690	0.000000	0.023216	0.000000	0.000399	0.109906	0.023216	0.000200	0.000000	0.000000	0.023615	0.000000	0.023615	0.066960	0.043345	-2168057.419685	86	-1	0.125718	4.644663e-01,1.773969e-01,3.463014e-02,1.268641e-01,1.029719e-01,2.058748e-02,3.622279e-02,2.579564e-02,1.106476e-02	0.688080	0.244300	-0.069592	-2429209.868260	14
7	52	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP5_1706	1573150	0.858865	0.000004	0.037814	0.000000	0.000000	0.083436	0.000001	0.018015	0.001865	0.039682	0.103317	0.019880	0.020774	0.001866	0.001865	0.055829	0.001865	0.057694	0.099415	0.041718	-2060942.452846	70	-1	0.122308	4.849552e-01,1.634616e-01,2.782310e-02,1.293409e-01,1.035031e-01,1.919278e-02,3.345598e-02,2.442703e-02,1.384026e-02	0.592051	0.260253	-0.035065	-2315282.040086	14
7	53	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP5_2986	1697296	0.872450	0.000009	0.007394	0.000000	0.000001	0.120144	0.000000	0.000001	0.000000	0.007400	0.120145	0.000003	0.003700	0.000000	0.000001	0.007395	0.000000	0.007395	0.067473	0.060072	-2240397.461722	58	-1	0.131960	4.675451e-01,1.822878e-01,2.891357e-02,1.255528e-01,1.039830e-01,1.772531e-02,3.649798e-02,2.645195e-02,1.104245e-02	0.629060	0.249103	-0.047930	-2522717.446497	14
7	54	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP6_1212	1700227	0.858042	0.000000	0.019637	0.000000	0.000000	0.116300	0.000001	0.006012	0.000007	0.019645	0.122321	0.006020	0.009826	0.000008	0.000007	0.025649	0.000007	0.025657	0.083808	0.058150	-2263949.470159	62	-1	0.132188	4.677146e-01,1.809297e-01,3.107286e-02,1.221716e-01,1.065510e-01,1.754283e-02,3.628505e-02,2.526830e-02,1.246396e-02	0.632166	0.257824	-0.050383	-2539029.980350	14
7	55	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP6_2016	1613493	0.874283	0.000000	0.017363	0.000000	0.000000	0.106359	0.000001	0.001993	0.000000	0.017364	0.108353	0.001993	0.008682	0.000000	0.000000	0.019356	0.000000	0.019356	0.072537	0.053180	-2119328.155929	90	-1	0.125445	4.741428e-01,1.744567e-01,2.883887e-02,1.259960e-01,1.042752e-01,1.984371e-02,3.513862e-02,2.524335e-02,1.206480e-02	0.613544	0.254630	-0.042736	-2391284.649087	14
7	56	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP6_2555	1662291	0.872333	0.000003	0.011408	0.000000	0.000001	0.116190	0.000000	0.000064	0.000000	0.011411	0.116254	0.000065	0.005706	0.000000	0.000001	0.011472	0.000000	0.011472	0.069570	0.058095	-2213849.638077	58	-1	0.129239	4.636155e-01,1.839522e-01,3.091621e-02,1.240884e-01,1.054804e-01,1.861247e-02,3.465136e-02,2.686301e-02,1.182038e-02	0.621609	0.251693	-0.045449	-2488131.501868	14
7	57	Mcapitata_ATAC_TP1_1600	Mcapitata_ATHC_TP7_1223	1508124	0.876684	0.000016	0.028329	0.000000	0.000001	0.065132	0.000000	0.029833	0.000003	0.028342	0.094969	0.029838	0.014173	0.000003	0.000004	0.058163	0.000003	0.058166	0.090742	0.032566	-1998031.401031	54	-1	0.117253	4.793662e-01,1.635942e-01,3.114188e-02,1.310956e-01,1.048823e-01,1.884388e-02,3.372267e-02,2.452358e-02,1.282959e-02	0.618451	0.260304	-0.045356	-2242922.465285	14
